Timestamp (IST),Vel_X,Vel_Y,Vel_Z
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,-0.0,-0.0,0.0
2024-06-17 16:37:15,-0.0,-0.0,0.0
2024-06-17 16:37:15,-0.0,-0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:15,0.0,0.0,0.0
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
2024-06-17 16:37:16,-0.035309869888268064,-0.12205850987263697,0.14017424279923363
