Timestamp (IST),Filtered_Pos_X,Filtered_Pos_Y,Filtered_Pos_Z
2024-06-17 15:27:31,0.00031988982075055634,-0.000709694771690271,-0.0004789535834475499
2024-06-17 15:27:31,-0.010401325761454782,-0.018189982325422696,-0.0017749777780956435
2024-06-17 15:27:31,-0.02092709974450464,-0.035328492005218426,-0.003015460224022111
2024-06-17 15:27:31,-0.031076364718110903,-0.051743523936923094,-0.004156880389127178
2024-06-17 15:27:31,-0.04068129629980405,-0.0670677805038476,-0.005158369187690415
2024-06-17 15:27:32,0.031157184678284155,0.04391221051777709,0.00229688312637662
2024-06-17 15:27:32,0.023067600920057052,0.03172288479289459,0.0016704169058209995
2024-06-17 15:27:32,0.015898879620354685,0.021453903657377434,0.001256729553954958
2024-06-17 15:27:32,0.009719971440050303,0.013226760445489254,0.00105281676723074
2024-06-17 15:27:32,0.004567402111047005,0.007059800600256494,0.0010383556211452309
2024-06-17 15:27:32,0.0004457086149079756,0.0028615998435327136,0.0011753573107728173
2024-06-17 15:27:32,-0.0026700084021391082,0.00043259191412943834,0.0014095093674855912
2024-06-17 15:27:32,-0.004829833956804657,-0.000524369580312269,0.0016733636919942594
2024-06-17 15:27:32,-0.006103818643497695,-0.00038469516513071726,0.0018913592426501515
2024-06-17 15:27:32,-0.006576672068729559,0.00042503130235665553,0.0019864824059452743
2024-06-17 15:27:32,-0.0063432328810716036,0.0014602556531431513,0.00188817706427025
2024-06-17 15:27:32,-0.005505399804104539,0.002295561591691351,0.001540934831053108
2024-06-17 15:27:32,-0.004170908561060409,0.002563079584215342,0.0009128402771912882
2024-06-17 15:27:32,-0.0024539711814210202,0.001989346143262805,3.233944657464612e-06
2024-06-17 15:27:32,-0.00047741486924303455,0.0004276762335670083,-0.0011513946232949248
2024-06-17 15:27:32,0.0016243757286226127,-0.0021168038915161647,-0.0024741445201946345
2024-06-17 15:27:32,0.003702646657406694,-0.005472043251951804,-0.0038478154299006824
2024-06-17 15:27:32,0.005592631314788836,-0.009295974621007959,-0.005118924614992677
2024-06-17 15:27:32,0.007114063021881102,-0.013086857062178832,-0.006105853672382803
2024-06-17 15:27:32,0.008074621742443796,-0.016207568313911156,-0.006610964342611333
2024-06-17 15:27:32,0.008276741756580764,-0.017923291280228466,-0.006436083345815498
2024-06-17 15:27:32,0.007527748556764953,-0.017450852798345632,-0.005400300701216083
2024-06-17 15:27:32,0.0056527797215893336,-0.014016765515961553,-0.0033586026300042055
2024-06-17 15:27:32,0.0025094412435268196,-0.006919919121933177,-0.00021952492876395221
2024-06-17 15:27:32,-0.001997269728727014,0.004405987954048077,0.00404017565378351
2024-06-17 15:27:32,-0.007901510308417379,0.020335636355618414,0.009365821249426668
2024-06-17 15:27:32,-0.015166388115140594,0.04100615986102154,0.0156218157826768
2024-06-17 15:27:32,-0.023678579983381794,0.06628663796832743,0.02259656076487172
2024-06-17 15:27:32,-0.033248866053861,0.09576614579930351,0.030015718510705103
2024-06-17 15:27:32,-0.04361896339914455,0.12876154948159735,0.03756328301247019
2024-06-17 15:27:33,0.04790064051754649,-0.1596996870328234,-0.03216396753064657
2024-06-17 15:27:33,0.03691408370693104,-0.12266278294300978,-0.025334332649450196
2024-06-17 15:27:33,0.026169246125161513,-0.0854547310052917,-0.019286998984691432
2024-06-17 15:27:33,0.016037841094424743,-0.04945050795112354,-0.014213085997027062
2024-06-17 15:27:33,0.00687093696428291,-0.016055431935589573,-0.010207671083938753
2024-06-17 15:27:33,-0.0010178977310635069,0.013356357436816558,-0.007258664227583154
2024-06-17 15:27:33,-0.007366495114663814,0.037503620824825834,-0.005247110196169684
2024-06-17 15:27:33,-0.011975234850832865,0.05526147060794435,-0.003959474935323233
2024-06-17 15:27:33,-0.014716100470021549,0.06572859702570302,-0.0031112400073595933
2024-06-17 15:27:33,-0.01554046111331968,0.06829961061048341,-0.002379981852320541
2024-06-17 15:27:33,-0.01448622764363305,0.06274198887101076,-0.0014451364299646902
2024-06-17 15:27:33,-0.011684598692212667,0.04927441288656732,-3.0906601203826555e-05
2024-06-17 15:27:33,-0.007366011054162489,0.02864019985925769,0.00205169494506747
2024-06-17 15:27:33,-0.0018642657934792289,0.002166651332211427,0.0048678271651291655
2024-06-17 15:27:33,0.00438274874416664,-0.02820096201071002,0.008330805524364368
2024-06-17 15:27:33,0.010837647315212017,-0.0599028283209495,0.012186545433329143
2024-06-17 15:27:33,0.016875374481929627,-0.08981651266197213,0.01601306018435304
2024-06-17 15:27:33,0.021803823756023258,-0.11436550721420048,0.01923644387274442
2024-06-17 15:27:33,0.024894048967223917,-0.12968768071762313,0.021163354853109884
2024-06-17 15:27:33,0.025419768458957655,-0.13186038007312179,0.021028439555711056
2024-06-17 15:27:33,0.02270452521129327,-0.11717136739200473,0.018053522625499464
2024-06-17 15:27:33,0.016173447509645156,-0.08241699441918235,0.011513891834310654
2024-06-17 15:27:33,0.005405253768975581,-0.02520206889747318,0.0008058038114250694
2024-06-17 15:27:33,-0.00982081746455988,0.05578909249436226,-0.014491381665477145
2024-06-17 15:27:33,-0.029488877462966266,0.16058277233811974,-0.0345650871379792
2024-06-17 15:27:33,-0.0533264486498619,0.2877972523919051,-0.05933732574950659
2024-06-17 15:27:33,-0.08080492330613633,0.43463879967182517,-0.08845472354733866
2024-06-17 15:27:33,-0.11116258866195648,0.5970241159011541,-0.12130261726904586
2024-06-17 15:27:33,-0.14344965367100299,0.7698259905776221,-0.15704204794726534
2024-06-17 15:27:34,0.15106202801475221,-0.8082944321563835,0.18727627264460175
2024-06-17 15:27:34,0.11818911455796095,-0.6324066162898814,0.14887930594748466
2024-06-17 15:27:34,0.08668021661310132,-0.4639733799795727,0.11085174699999589
2024-06-17 15:27:34,0.057528522417720634,-0.3083802857942882,0.07430777320639588
2024-06-17 15:27:34,0.031566422073668075,-0.17012137556354304,0.04028388253491008
2024-06-17 15:27:34,0.009425597026203224,-0.052573739725925606,0.00970736905593108
2024-06-17 15:27:34,-0.008481614680012226,0.04210966688466802,-0.016618582909547
2024-06-17 15:27:34,-0.021960704928269063,0.11299376425668414,-0.038017430280118406
2024-06-17 15:27:34,-0.031017167408534784,0.16026134080531634,-0.05393634172760637
2024-06-17 15:27:34,-0.03582795567120353,0.1850489801911528,-0.0639458809321784
2024-06-17 15:27:34,-0.03670850832830508,0.189252843190173,-0.06774987582825083
2024-06-17 15:27:34,-0.03408124664391176,0.1753368657697676,-0.06521099301114752
2024-06-17 15:27:34,-0.028450186386097746,0.14616982529193484,-0.05639424663439342
2024-06-17 15:27:34,-0.02038441722144726,0.10490821821609103,-0.04162661992152412
2024-06-17 15:27:34,-0.010511004291888596,0.054930609129253516,-0.02156673746062327
2024-06-17 15:27:34,0.0004843127337466561,-0.00018225020546813742,0.0027252924159704706
2024-06-17 15:27:34,0.01185209897184775,-0.0566370802333514,0.02973055843107697
2024-06-17 15:27:34,0.02277462192272125,-0.11041005842710795,0.0574405497666448
2024-06-17 15:27:34,0.03236689956319052,-0.15724686882471817,0.0833663225705703
2024-06-17 15:27:34,0.03968825856370061,-0.1927054467416467,0.10459847760205807
2024-06-17 15:27:34,0.04376803406011555,-0.21226065665375746,0.11792423022655568
2024-06-17 15:27:34,0.04364707307818767,-0.21148100579470686,0.12000162120321592
2024-06-17 15:27:34,0.038434207671342514,-0.18627565141119407,0.1075835770358681
2024-06-17 15:27:34,0.02737414129825528,-0.13319686035890685,0.0777768686000488
2024-06-17 15:27:34,0.009920605540008618,-0.049770484570225364,0.02831399905760519
2024-06-17 15:27:34,-0.014193413799714037,0.06518317222717769,-0.04218926606794496
2024-06-17 15:27:34,-0.04489773173129445,0.2112816574910452,-0.13402059369680247
2024-06-17 15:27:34,-0.08174857389961902,0.3864095413764586,-0.24623083437565735
2024-06-17 15:27:34,-0.12392151260465006,0.586681517848889,-0.37659046354295594
2024-06-17 15:27:34,-0.17023855451543246,0.8065629678828887,-0.5216569592047227
2024-06-17 15:27:34,-0.21923004180701716,1.0391521461099318,-0.6769544780405834
2024-06-17 15:27:35,0.2188141836992913,-1.0375904113681989,0.7059629323679616
2024-06-17 15:27:35,0.16956509676490875,-0.8035309197970791,0.546300072337131
2024-06-17 15:27:35,0.12277905788739146,-0.5809645522438354,0.3929292599881541
2024-06-17 15:27:35,0.08001327285375653,-0.3772780342861695,0.25115369171615964
2024-06-17 15:27:35,0.04256524376361473,-0.19866910775423735,0.12559341044241296
2024-06-17 15:27:35,0.01139760470431006,-0.049791987948650196,0.019929485333272767
2024-06-17 15:27:35,-0.01290515290045624,0.0664516838083723,-0.06326409342885664
2024-06-17 15:27:35,-0.030147497105882062,0.14897396133323773,-0.1226002266425048
2024-06-17 15:27:35,-0.040504581831303746,0.19842947316196463,-0.15788073069202108
2024-06-17 15:27:35,-0.044481037056250956,0.2170403749535459,-0.17003815711789558
2024-06-17 15:27:35,-0.042854414363916425,0.20835192270228584,-0.1610375774946048
2024-06-17 15:27:35,-0.036611010945871096,0.17695331032796638,-0.13375695106293453
2024-06-17 15:27:35,-0.026880842234638457,0.12819347761447705,-0.09185994717673367
2024-06-17 15:27:35,-0.014876828479149569,0.06791325835022241,-0.03966847528426072
2024-06-17 15:27:35,-0.0018411863820232098,0.0022053712184403884,0.017964851670521483
2024-06-17 15:27:35,0.011000048473904778,-0.0627958069781015,0.07579011817354143
2024-06-17 15:27:35,0.02247517064406267,-0.12110042233659177,0.12830901060665856
2024-06-17 15:27:35,0.031499573322354486,-0.16703564585930755,0.16994971686505067
2024-06-17 15:27:35,0.037105509878602054,-0.19541582521871825,0.19527583923466874
2024-06-17 15:27:35,0.03847090635941528,-0.20171887843681865,0.19923172288535404
2024-06-17 15:27:35,0.034948321176673236,-0.18227164200730722,0.17741854741366453
2024-06-17 15:27:35,0.026093738639395184,-0.1344389410671908,0.12638620259024919
2024-06-17 15:27:35,0.011693303435925714,-0.056802619175387814,0.04391689565171611
2024-06-17 15:27:35,-0.008215321713501799,0.05069063738579868,-0.07073066497707177
2024-06-17 15:27:35,-0.033331232759267714,0.18663838997902693,-0.21665109071544725
2024-06-17 15:27:35,-0.06309261834455315,0.348174346520743,-0.3912290284744754
2024-06-17 15:27:35,-0.09669676874251036,0.5310637908591028,-0.5902079568714297
2024-06-17 15:27:35,-0.13313955056471116,0.729912528688919,-0.8079024845922833
2024-06-17 15:27:35,-0.17127343814075768,0.9384839046097617,-1.0375468541408828
2024-06-17 15:27:36,0.17709518121910123,-0.9769701601872203,1.0974734325495943
2024-06-17 15:27:36,0.13922537146871047,-0.768980314168787,0.866206942368615
2024-06-17 15:27:36,0.10321472766150513,-0.5708448008217657,0.6449693122860193
2024-06-17 15:27:36,0.07003182633063462,-0.38796858195082645,0.4399941998742867
2024-06-17 15:27:36,0.040443907568747786,-0.22466162020085606,0.2563251735044365
2024-06-17 15:27:36,0.01499342433039863,-0.08399965373451951,0.09763374765081115
2024-06-17 15:27:36,-0.0060005635358257245,0.032176802903947505,-0.03380421056260072
2024-06-17 15:27:36,-0.022419352782935935,0.12314236053971556,-0.13699157161621967
2024-06-17 15:27:36,-0.03430636744295611,0.18908080888104017,-0.21199128765235367
2024-06-17 15:27:36,-0.04182223587499891,0.23084007664022702,-0.2596581871900603
2024-06-17 15:27:36,-0.0452023171096274,0.24969858528028815,-0.2813780763467249
2024-06-17 15:27:36,-0.0447250612382557,0.24718945452184876,-0.27886687186690584
2024-06-17 15:27:36,-0.0406975996902281,0.22501816646777045,-0.2540706113284456
2024-06-17 15:27:36,-0.03346203549473743,0.18509324032096036,-0.20918936896916523
2024-06-17 15:27:36,-0.023422414186007684,0.12967026995945144,-0.14682666533685218
