Timestamp (IST),Filtered_Pos_X,Filtered_Pos_Y,Filtered_Pos_Z
2024-06-17 16:05:18,-2.2581604060388548e-05,4.7916778525339526e-06,-1.994187358172816e-05
2024-06-17 16:05:18,-0.001230185056741414,-0.0007801115878077708,-0.00031599033461502746
2024-06-17 16:05:18,-0.0008233708153494719,-0.0005641534518406143,-0.00018033904740911565
2024-06-17 16:05:18,0.0022935396509681607,0.0013517187868907047,0.0006653384412972572
2024-06-17 16:05:18,0.008382329773926476,0.005148852081712334,0.002276923960730702
2024-06-17 16:05:18,0.016804701160077568,0.010442785055161549,0.004475398023235363
2024-06-17 16:05:19,-0.01882315619834091,-0.011752945215636763,-0.004971704156714271
2024-06-17 16:05:19,-0.009914884015389359,-0.006087617807265924,-0.0026952613607223105
2024-06-17 16:05:19,-0.002849883157844617,-0.0015818469293747747,-0.0008992220794311015
2024-06-17 16:05:19,0.001663656863436641,0.0012763167231712223,0.00026336170101253224
2024-06-17 16:05:19,0.003631595021908909,0.0024496523810237703,0.0008243186636402403
2024-06-17 16:05:19,0.003635200188820638,0.0022862243021766985,0.0009481611349111505
2024-06-17 16:05:19,0.0025312557031316216,0.001350439931261859,0.0008393142572933456
2024-06-17 16:05:19,0.0011274117370126788,0.00022623141611341946,0.0006520232271380731
2024-06-17 16:05:19,-4.592618022963477e-05,-0.0006401871371256232,0.000441105237917342
2024-06-17 16:05:19,-0.000803865548944646,-0.0010207902272525446,0.0001719867237660322
2024-06-17 16:05:19,-0.001222889839028562,-0.0009067102096784863,-0.00021741369052285603
2024-06-17 16:05:19,-0.0014683120153357544,-0.0004516857877811998,-0.0007331925180688302
2024-06-17 16:05:19,-0.0016232716771893937,0.00011077238817935615,-0.001262595246688724
2024-06-17 16:05:19,-0.0016002430395876974,0.0005492928773732616,-0.0015704588136353703
2024-06-17 16:05:19,-0.0011779451233222536,0.0006990327683358975,-0.0013738182990201931
2024-06-17 16:05:19,-0.00015236178200388726,0.000502007840367962,-0.0004815974174780683
2024-06-17 16:05:19,0.001462695610535546,2.2062566450441504e-05,0.0010485396113387687
2024-06-17 16:05:19,0.0032845009397900514,-0.0005664932854134162,0.0028088817636605585
2024-06-17 16:05:19,0.004559418793400464,-0.0010187626680194799,0.004069922104247902
2024-06-17 16:05:19,0.004368950560758654,-0.001088045190110062,0.0039812582126037875
2024-06-17 16:05:19,0.0020258867848748827,-0.0006162702479269408,0.0019266579374152724
2024-06-17 16:05:19,-0.0024500468433867107,0.00037369037031121424,-0.0020618363764780432
2024-06-17 16:05:19,-0.007962216480592154,0.001615631123171002,-0.0069889715664224975
2024-06-17 16:05:19,-0.012275656010009933,0.002602895167495049,-0.010854164986675066
2024-06-17 16:05:19,-0.012399687099394489,0.0026799715560990108,-0.010997966618811158
2024-06-17 16:05:19,-0.005397796656625069,0.0012173869223918194,-0.004820711047971641
