Timestamp (IST),Filtered_Pos_X,Filtered_Pos_Y,Filtered_Pos_Z
2024-06-17 16:16:00,-9.525770418499424e-06,-4.830428053237629e-05,-3.075358913824243e-05
2024-06-17 16:16:00,-0.0006825638825909764,-0.0009712921169117892,-0.0006589012183988484
2024-06-17 16:16:00,-0.0019847277284535053,-0.0027470624981969774,-0.0018688061148747917
2024-06-17 16:16:00,-0.004375812458539947,-0.006007544245291264,-0.004091339375507028
2024-06-17 16:16:00,-0.008019837812833178,-0.010982109572624446,-0.007482861707024415
2024-06-17 16:16:00,-0.012743828981438785,-0.017441062963593434,-0.011886615031960097
2024-06-17 16:16:01,0.014355887958087617,0.019818661608282176,0.013498838611873242
2024-06-17 16:16:01,0.009006573269742324,0.012466779761057187,0.008487161036527633
2024-06-17 16:16:01,0.004270490056245936,0.0059271718283353935,0.0040306359560139835
2024-06-17 16:16:01,0.0006185243606928624,0.0008460041706354979,0.0005703494397890137
2024-06-17 16:16:01,-0.0017160251823283073,-0.0024470303251403883,-0.0016687742736550032
2024-06-17 16:16:01,-0.0027573247612837854,-0.003965306416929553,-0.0026963787717780175
2024-06-17 16:16:01,-0.0027416201950262765,-0.004005458550718614,-0.0027160480473529995
2024-06-17 16:16:01,-0.0020302994099206393,-0.0030341305382535913,-0.0020480029575293173
2024-06-17 16:16:01,-0.00101168817059493,-0.0015622104966589064,-0.0010429566751414929
2024-06-17 16:16:01,-1.824130075406662e-05,-4.1260649258510664e-05,-1.0811521640067406e-05
2024-06-17 16:16:01,0.0007243941344035738,0.0011982106107398041,0.0008222784115826773
2024-06-17 16:16:01,0.0011121687108889573,0.0019642290750720914,0.0013266036039126837
2024-06-17 16:16:01,0.0011473306449341467,0.0021878881283900115,0.0014587596702147067
2024-06-17 16:16:01,0.0009051949831624204,0.00189296306887609,0.0012406781579532098
2024-06-17 16:16:01,0.0004963871737038708,0.0011676336893736558,0.000739266920701604
2024-06-17 16:16:01,3.5184605029821444e-05,0.0001482513853378496,5.34798271898619e-05
2024-06-17 16:16:01,-0.00038050747387224557,-0.0009848623972696423,-0.0006908677940473107
2024-06-17 16:16:01,-0.0006774218082322015,-0.002008604907784847,-0.0013440840417819366
2024-06-17 16:16:01,-0.0008073659082058965,-0.0026690137352634565,-0.0017419711552360449
2024-06-17 16:16:01,-0.0007454366963907343,-0.002716125550031887,-0.0017291196379451482
2024-06-17 16:16:01,-0.0004907354459174018,-0.0019660909975896274,-0.001198542015906337
2024-06-17 16:16:01,-7.145316978560349e-05,-0.0003826370133015466,-0.00014223794544055899
2024-06-17 16:16:01,0.00044746066652132007,0.0018428497516015778,0.0013007621744302322
2024-06-17 16:16:01,0.0009588935801707312,0.004242072329776201,0.002817562380530671
2024-06-17 16:16:01,0.0013164831342402873,0.006081141969674058,0.003934137950366093
2024-06-17 16:16:01,0.0013505132392598969,0.006451486484105359,0.004078608723173401
2024-06-17 16:16:01,0.0008975448876203081,0.0044382711774123285,0.0026921158092310486
2024-06-17 16:16:01,-0.00016090942737694908,-0.0006626425892852993,-0.0006329042358422733
2024-06-17 16:16:01,-0.0018605149802366034,-0.009132592857696359,-0.00602246002931375
2024-06-17 16:16:01,-0.004129561149249374,-0.020687979892379808,-0.013240746723746574
2024-06-17 16:16:01,-0.006788563119693725,-0.034463574627747864,-0.021694386237291086
2024-06-17 16:16:02,0.006679830117541483,0.035087031671946725,0.021273264160363552
2024-06-17 16:16:02,0.004046851598982763,0.02101600002125169,0.012980802268393859
2024-06-17 16:16:02,0.0018262754660256712,0.008958931775988837,0.006042651847165714
2024-06-17 16:16:02,0.00019004330837262364,-5.897076498239534e-05,0.0009747708997920228
2024-06-17 16:16:02,-0.0008019550443280569,-0.005558629768720766,-0.0020855566397111804
2024-06-17 16:16:02,-0.0012009693245975213,-0.00763870504405664,-0.0033632382285056555
2024-06-17 16:16:02,-0.001142796276690906,-0.00688766213869727,-0.0033396592430199653
2024-06-17 16:16:02,-0.0008060618036812622,-0.004220852312270659,-0.0025963209794293268
2024-06-17 16:16:02,-0.00036832002895663223,-0.0006938120879090822,-0.0016562043849227565
2024-06-17 16:16:02,2.8937267992733078e-05,0.0026691125247188573,-0.0008660473336881804
2024-06-17 16:16:02,0.00029977520535807853,0.005012229569951658,-0.00034688300237893524
2024-06-17 16:16:02,0.0004164837079750884,0.005751379936049683,-1.9485668237122396e-05
2024-06-17 16:16:02,0.0003985045493800036,0.00464934385949613,0.0003087814020349142
2024-06-17 16:16:02,0.0002933513144975662,0.0018666220427362799,0.0008247028279683539
2024-06-17 16:16:02,0.00015590777924799073,-0.0020221280323830526,0.0015947130262919582
2024-06-17 16:16:02,3.1471007458704265e-05,-0.006068845522223941,0.0024919970736392945
2024-06-17 16:16:02,-5.414657081005147e-05,-0.009077660651488656,0.0031930870601774176
2024-06-17 16:16:02,-9.651822249024415e-05,-0.009832740954731153,0.0032554627592160145
2024-06-17 16:16:02,-0.00010767360752458955,-0.007418819272241892,0.0022663086927513848
2024-06-17 16:16:02,-0.0001069503992809682,-0.0015861133254713481,3.020432589499549e-05
2024-06-17 16:16:02,-0.00011086066612323668,0.006927638121166519,-0.0032546213911760127
2024-06-17 16:16:02,-0.00012502952731315812,0.01622902907032796,-0.006889939865805804
2024-06-17 16:16:02,-0.00014043724329126226,0.02335911596419521,-0.009692611549721602
2024-06-17 16:16:02,-0.00013493918224356243,0.02470024781290886,-0.010158412599986538
2024-06-17 16:16:02,-7.960727514484568e-05,0.016675321654074315,-0.006762734477650813
2024-06-17 16:16:02,5.189109928575825e-05,-0.0033867134606381105,0.0016595980816408611
2024-06-17 16:16:02,0.00027359902399733463,-0.03643477660667795,0.01555213091185515
2024-06-17 16:16:02,0.0005802659162616834,-0.08118288003466789,0.034404750622616484
2024-06-17 16:16:02,0.0009454875932325759,-0.13410888222393036,0.05674363793994369
2024-06-17 16:16:03,-0.0008145476314542441,0.13533136580875677,-0.05717481832085135
2024-06-17 16:16:03,-0.0004687622609557451,0.0821889765172682,-0.034716988896146515
2024-06-17 16:16:03,-0.00020225027308566705,0.03701253145987215,-0.01564806683163551
2024-06-17 16:16:03,-4.183180689030976e-05,0.0033481670381475433,-0.001484355061977848
2024-06-17 16:16:03,1.1082722022988937e-05,-0.017451774387889626,0.007203406798460263
2024-06-17 16:16:03,-1.8296061598014262e-05,-0.02620965572099772,0.01078692113390866
2024-06-17 16:16:03,-8.413705376433052e-05,-0.02541055376147596,0.010360968723988838
2024-06-17 16:16:03,-0.00013210840820104876,-0.01841530410795513,0.00739939077118822
2024-06-17 16:16:03,-0.00011502565319127648,-0.008653598644614607,0.0033960264509814196
2024-06-17 16:16:03,-8.385533619444688e-06,0.000997489711936245,-0.0004183660614620194
2024-06-17 16:16:03,0.00017832063213648125,0.00854494286069751,-0.003232915465906366
2024-06-17 16:16:03,0.00039833628873401847,0.012925825761388586,-0.004682428888249948
2024-06-17 16:16:03,0.0005750477018811982,0.013855030625390789,-0.004773477578516212
2024-06-17 16:16:03,0.0006205628896726638,0.01159768779904908,-0.003760486995085156
