Timestamp (IST),X,Y,Z,Frame Name
2024-06-17 16:30:13,-0.0010500000789761543,9.775050163269043,0.5290500521659851,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.28095000982284546,9.523950576782227,0.31905001401901245,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.36000001430511475,9.637950897216797,0.19905000925064087,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.4429500102996826,9.811050415039062,0.16305001080036163,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.42705002427101135,9.760950088500977,0.32805001735687256,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.3139500021934509,9.736950874328613,0.7660500407218933,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.30900001525878906,9.622050285339355,0.89805006980896,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.31905001401901245,9.61500072479248,0.9979500770568848,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.28995001316070557,9.484950065612793,0.9480000734329224,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.07500000298023224,9.472949981689453,0.6679500341415405,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,0.034050002694129944,9.934950828552246,0.30705001950263977,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.015000000596046448,10.069050788879395,0.11295000463724136,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.031950000673532486,9.98805046081543,0.11295000463724136,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.12495000660419464,9.853950500488281,0.24900001287460327,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.21105000376701355,9.769950866699219,0.19905000925064087,2024-06-17 16-30-13.jpg
2024-06-17 16:30:13,-0.22095000743865967,9.684000015258789,0.19395001232624054,2024-06-17 16-30-13.jpg
2024-06-17 16:30:14,-0.3379500210285187,9.595050811767578,0.283050000667572,2024-06-17 16-30-14.jpg
2024-06-17 16:30:14,-0.25200000405311584,9.571050643920898,0.2440500110387802,2024-06-17 16-30-14.jpg
2024-06-17 16:30:14,-0.1660500019788742,9.631050109863281,0.18900001049041748,2024-06-17 16-30-14.jpg
2024-06-17 16:30:14,0.11805000901222229,9.937950134277344,-0.08505000174045563,2024-06-17 16-30-14.jpg
2024-06-17 16:30:14,0.11595000326633453,9.9660005569458,-0.05205000191926956,2024-06-17 16-30-14.jpg
