Timestamp (IST),X,Y,Z,Frame Name
2024-06-17 15:26:03,0.23595000803470612,9.736950874328613,0.5560500025749207,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.16305001080036163,9.91395092010498,-0.037050001323223114,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.15900000929832458,9.87600040435791,-0.04905000329017639,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.4429500102996826,9.805950164794922,-0.45600003004074097,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.47505003213882446,9.832050323486328,-0.4300500154495239,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.3450000286102295,9.706050872802734,-0.3679500222206116,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.08700000494718552,9.588000297546387,-0.21195000410079956,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.030000001192092896,9.523950576782227,-0.2770500183105469,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.039000000804662704,9.483000755310059,-0.1469999998807907,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.004950000438839197,9.459000587463379,-0.18300001323223114,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.15405000746250153,9.471000671386719,-0.23100000619888306,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.23805001378059387,9.543000221252441,-0.31995001435279846,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.26100000739097595,9.547050476074219,-0.364950031042099,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.12300000339746475,9.823050498962402,-0.42705002427101135,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.16095000505447388,9.922950744628906,-0.527999997138977,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,-0.12000000476837158,9.789000511169434,-0.47805002331733704,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.07500000298023224,9.607050895690918,-0.13305000960826874,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.07500000298023224,9.628950119018555,-0.06405000388622284,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.015000000596046448,9.634050369262695,-0.1879500150680542,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.11100000888109207,9.67905044555664,-0.29100000858306885,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.030000001192092896,9.676950454711914,-0.1980000138282776,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.14205001294612885,9.700950622558594,-0.5089499950408936,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.18300001323223114,9.652950286865234,-0.5710500478744507,2024-06-17 15-26-03.jpg
2024-06-17 15:26:03,0.1969500035047531,9.805950164794922,-0.8629500269889832,2024-06-17 15-26-03.jpg
2024-06-17 15:26:04,0.08700000494718552,9.856050491333008,-1.1620500087738037,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,0.08505000174045563,9.7339506149292,-1.0380001068115234,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,0.15900000929832458,9.70995044708252,-0.9280500411987305,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,0.22605000436306,9.495000839233398,-0.7770000100135803,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,0.23100000619888306,9.502050399780273,-0.9040500521659851,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,0.30000001192092896,9.468000411987305,-0.921000063419342,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,0.29805001616477966,9.447000503540039,-0.906000018119812,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.022050000727176666,9.519000053405762,-1.3680000305175781,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.19200000166893005,9.66195011138916,-1.6249500513076782,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.26100000739097595,9.70995044708252,-1.651050090789795,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.32895001769065857,9.973950386047363,-1.5240000486373901,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.4720500111579895,9.73905086517334,-1.102950096130371,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.10305000841617584,10.045050621032715,-1.3639500141143799,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.28095000982284546,10.158000946044922,-1.6560001373291016,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.36000001430511475,10.098000526428223,-1.8739501237869263,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.0580500029027462,9.358050346374512,-0.8779500126838684,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.08895000070333481,9.10200023651123,-0.583050012588501,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.4990500211715698,8.920050621032715,-0.609000027179718,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.6540000438690186,8.937000274658203,-0.9760500192642212,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.7309500575065613,9.283950805664062,-1.6030501127243042,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.6109500527381897,9.418050765991211,-1.8709501028060913,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.25905001163482666,9.567000389099121,-1.7470500469207764,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.4339500069618225,9.729000091552734,-1.3300501108169556,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.46995002031326294,9.820050239562988,-1.3320000171661377,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.4339500069618225,10.134000778198242,-1.4689500331878662,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.31200000643730164,10.52400016784668,-1.3200000524520874,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.27105000615119934,10.848000526428223,-0.934950053691864,2024-06-17 15-26-04.jpg
2024-06-17 15:26:04,-0.11295000463724136,10.732950210571289,-0.9109500646591187,2024-06-17 15-26-04.jpg
2024-06-17 15:26:05,-0.040950000286102295,10.345050811767578,-0.544950008392334,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.04605000093579292,10.23705005645752,-0.4710000157356262,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.034050002694129944,10.170000076293945,-0.39900001883506775,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.17595000565052032,9.921000480651855,-0.3049500286579132,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.27900001406669617,9.68595027923584,-0.2070000171661377,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.4729500114917755,9.040050506591797,0.48405003547668457,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.14205001294612885,9.01395034790039,-0.28905001282691956,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.030000001192092896,9.006000518798828,-0.46800002455711365,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.14205001294612885,8.80305004119873,-0.697950005531311,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.034050002694129944,8.403000831604004,-0.6880500316619873,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.06105000153183937,8.29800033569336,-0.697950005531311,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.22395001351833344,8.282999992370605,-0.7840500473976135,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.24000000953674316,8.725950241088867,-1.0260000228881836,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.19005000591278076,9.61500072479248,-1.0639500617980957,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.19005000591278076,9.871050834655762,-0.8730000257492065,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.2760000228881836,10.314000129699707,-0.7320000529289246,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.17595000565052032,10.660950660705566,-0.9160500168800354,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.10095000267028809,10.905000686645508,-0.909000039100647,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.4819500148296356,11.161050796508789,-1.1599500179290771,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.3360000252723694,11.32395076751709,-1.0519500970840454,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,0.04605000093579292,11.812050819396973,-1.7200500965118408,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.015000000596046448,11.271000862121582,-1.1290500164031982,2024-06-17 15-26-05.jpg
2024-06-17 15:26:05,-0.2179500162601471,10.836000442504883,-0.5419500470161438,2024-06-17 15-26-05.jpg
