Timestamp (IST),X,Y,Z,Frame Name
2024-06-17 16:07:21,-0.12300000339746475,9.745950698852539,0.031050002202391624,2024-06-17 16-07-21.jpg
2024-06-17 16:07:21,-0.07695000618696213,9.85200023651123,0.21105000376701355,2024-06-17 16-07-21.jpg
2024-06-17 16:07:21,-0.17295001447200775,9.880050659179688,-0.09000000357627869,2024-06-17 16-07-21.jpg
2024-06-17 16:07:21,-0.19005000591278076,9.720000267028809,-0.1380000114440918,2024-06-17 16-07-21.jpg
2024-06-17 16:07:21,-0.24195000529289246,9.69795036315918,-0.19305001199245453,2024-06-17 16-07-21.jpg
2024-06-17 16:07:21,-0.22800001502037048,9.763050079345703,-0.42000001668930054,2024-06-17 16-07-21.jpg
2024-06-17 16:07:22,-0.039000000804662704,9.816000938415527,-0.49695003032684326,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.08205000311136246,9.787050247192383,-0.5329500436782837,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.2639999985694885,9.598050117492676,-0.44700002670288086,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.16095000505447388,9.457050323486328,-0.3960000276565552,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.13695000112056732,9.457050323486328,-0.46800002455711365,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.13695000112056732,9.41295051574707,-0.4939500093460083,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.06300000101327896,9.427950859069824,-0.5040000081062317,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.043950002640485764,9.421050071716309,-0.49695003032684326,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.2850000262260437,9.583050727844238,-0.8850000500679016,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.4120500087738037,9.648000717163086,-0.9330000281333923,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.4240500330924988,9.676950454711914,-0.9760500192642212,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.5460000038146973,9.856050491333008,-0.8580000400543213,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.7189500331878662,9.817950248718262,-0.778950035572052,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-1.0080000162124634,9.6670503616333,-0.6240000128746033,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.7279500365257263,10.23900032043457,-1.1820000410079956,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.20400001108646393,10.141050338745117,-1.2460500001907349,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.15900000929832458,10.036050796508789,-1.2610501050949097,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.11505000293254852,9.508950233459473,-1.0069500207901,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.04800000041723251,8.848050117492676,-0.5419500470161438,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.039000000804662704,8.793000221252441,-0.6289500594139099,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.04605000093579292,8.926950454711914,-1.0279500484466553,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.09600000083446503,9.42495059967041,-1.6249500513076782,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.28995001316070557,9.490050315856934,-1.3540500402450562,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.18195000290870667,9.696000099182129,-1.480950117111206,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.04605000093579292,9.981000900268555,-1.2510000467300415,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.0990000069141388,10.342050552368164,-0.9570000171661377,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,-0.07695000618696213,10.531950950622559,-0.9540000557899475,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,0.015000000596046448,10.771050453186035,-0.8029500246047974,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,0.1680000126361847,10.870950698852539,-0.5640000104904175,2024-06-17 16-07-22.jpg
2024-06-17 16:07:22,0.29100000858306885,11.239950180053711,-0.8629500269889832,2024-06-17 16-07-22.jpg
2024-06-17 16:07:23,0.24705001711845398,11.218950271606445,-0.7990500330924988,2024-06-17 16-07-23.jpg
